GeoName,year,  AGR,  MIN,  MAN,  Wholesale trade,  Retail trade,  TandW,  INF,   FandI,   RE,"   Professional, scientific, and technical services",   Educational services,   HS,STR,GDP,SPI,PIEPC,TRADE,PSTE
Delaware,2006,346,2,5239,2646,2704,848,1029,15539,7319,3436,334,3343,2860.749,55067.4,35003.1,35312,5350,3770
Delaware,2007,259,1,5708,2559,2622,810,1100,15170,7498,3387,328,3421,2905.905,56278.5,36211.4,36992,5181,3715
Delaware,2008,274,1,4954,2471,2458,790,1158,11369,9605,3657,330,3642,2930.955,54787.5,36462.9,37327,4929,3987
Delaware,2009,437,1,4655,2121,2422,738,1148,15115,9440,3419,338,3681,2799.103,56871.2,36610.7,36558,4543,3757
Delaware,2010,366,1,4320,2116,2474,747,1249,14931,8937,3467,328,3712,2763.032,57447.4,36980.8,37503,4590,3795
Delaware,2011,271,(L),4065,2108,2501,788,1271,15370,9391,3820,318,3860,3261.594,60357.4,39760.6,38830,4609,4138
Delaware,2012,278,(L),3599,2065,2546,815,1098,14828,9362,4300,327,3941,3280.185,61975.8,40122.6,39308,4611,4627
Delaware,2013,369,2,3568,2028,2602,861,1029,13840,9464,4307,317,4019,3346.316,60666.1,40677.8,39938,4630,4624
Delaware,2014,444,2,3869,2091,2683,908,932,15923,9025,4451,337,4194,3176.169,67178.9,42422.9,41310,4774,4788
Delaware,2015,(D),(D),4305,1979,2744,946,1091,15868,9550,4544,319,4399,3513.916,70896.2,44626.3,41892,4723,4863
Delaware,2016,456.8,3.7,3970,2300.8,2658,1084.1,1351.4,21888.4,10318,4346.4,454.5,5149.1,3522.405,70379.8,45928.4,42563,4958.8,4800.9
Delaware,2017,611.5,5.6,4352.1,1879.9,3021.2,1187.4,937.1,19905.1,9735.5,4699.2,439.1,5427.7,3589.03,69555.6,48077.1,43879,4901.1,5138.3
Delaware,2018,656,6.5,4606.4,1902.5,3110.4,1219.3,976.2,17431.8,12586.1,4814.7,439.3,5557.3,4220.057,70856.4,51150.4,45782,5012.9,5254
Delaware,2019,574.4,6.1,5281.9,1930.8,3159.9,1313,1076.7,19266.6,13013.6,4901.5,438.5,5715.2,4596.19,74597.4,52740.7,46730,5090.7,5340
Delaware,2020,336.1,6.3,5411.7,2022.3,3054,1291.4,1063.8,18318.3,13283.8,4747.1,380.3,5460.8,4555.474,72550.3,55338.4,45032,5076.3,5127.4
Delaware,2021,490.5,6.8,5392.9,2006.2,3079.7,1439.4,1252.3,17534.3,13853.2,5165,382.7,5734.6,5396.111,74436.7,59172.3,50700,5085.9,5547.7
Delaware,2022,682.4,6.8,5239.9,1952.1,2908.6,1530.1,1370.7,16782.7,14495.3,5357.5,403.1,5973.8,"10,209",75172.6,64406.6,54532,4860.7,5760.6
District of Columbia,1997,(L),33,283,694,841,423,3723,1997,5027,13177,2682,3159,0,52451.9,,34146,1535,15859
District of Columbia,1998,1,43,297,684,913,437,3534,2431,5031,14301,2761,3131,0,54879.8,21514.7,35271,1597,17062
District of Columbia,1999,1,50,266,748,928,452,3949,2719,5351,15052,2760,3192,0,58832.1,22625.2,37247,1676,17812
District of Columbia,2000,1,41,278,739,921,470,3489,2847,5648,15528,2571,3346,0,61095.5,24827.6,39504,1660,18099
District of Columbia,2001,1,36,299,711,941,515,3865,3372,5874,16527,2442,3595,0,65565.9,25742.9,40644,1652,18969
District of Columbia,2002,1,39,293,700,979,388,4600,3016,5885,17161,2523,3722,0,70054.7,25863.4,42493,1679,19684
District of Columbia,2003,1,19,291,807,1057,404,4916,2869,6191,17793,2747,3824,0,74090.3,26138.6,45139,1864,20540
District of Columbia,2004,1,7,340,834,1083,394,5591,3222,6710,19304,2887,3940,0,80471.3,28379.7,48380,1917,22191
District of Columbia,2005,1,0,283,869,1134,360,6240,3127,7016,19131,2806,3936,0,85304.9,29880.4,51135,2003,21937
District of Columbia,2006,1,0,271,861,1167,337,5951,3446,7379,19677,2844,3985,0,88517.2,31606.5,53689,2028,22521
District of Columbia,2007,(L),0,263,906,1157,350,6439,3828,7684,20552,2866,4158,0,93970,34095.7,55910,2063,23418
District of Columbia,2008,(L),0,237,915,1121,355,6332,3240,7784,22424,2987,4277,0,99478.5,35167.5,57545,2036,25411
District of Columbia,2009,(L),0,245,828,1072,305,5980,3162,7683,21057,3145,4339,0,100894.6,35540,55364,1900,24202
District of Columbia,2010,(L),0,234,892,1185,283,5932,3386,8348,20981,3080,4504,0,106120.3,38212.4,57127,2077,24061
District of Columbia,2011,(L),0,259,882,1193,341,5879,3434,8904,21536,3076,4610,0,110076.2,41361.1,58259,2075,24612
District of Columbia,2012,1,0,202,971,1214,353,5440,3444,9232,21623,3081,4582,0,112736.5,42582.3,59099,2185,24704
District of Columbia,2013,1,0,216,975,1238,339,5831,3412,9552,21011,3231,4608,0,114891,43213.8,60427,2213,24242
District of Columbia,2014,1,0,189,1023,1267,324,5709,3651,10129,21481,3250,4808,0,119994.4,46124,62088,2290,24731
District of Columbia,2015,(L),0,216,1030,1340,342,6137,3683,10597,22144,3370,4952,0,125176.5,49741.7,63388,2370,25514
District of Columbia,2016,0.8,0,278,1166.9,1563.1,508.9,6886.6,5113.6,11683.5,27285,4676.3,6098.8,0,129816.6,52190.6,64561,2730,31961.3
District of Columbia,2017,2,0,260.1,1258.8,1700.6,761.5,7193.8,5818.6,11083.5,28388.3,4567.7,6352.3,0,134298.8,54158.7,66501,2959.4,32956
District of Columbia,2018,1.7,0,257.4,1217.1,1761.8,727.1,7806.6,5930.2,11595.6,29049.1,4633.7,6476.6,0,138056.8,56395.7,69871,2978.9,33682.8
District of Columbia,2019,3.2,0,239,1367.3,1779.7,689.8,8860.7,6065.8,11728.4,28895.1,4622.8,6567.2,0,138867.4,57492.3,72117,3147,33517.9
District of Columbia,2020,3.3,0,244.3,1438.2,1570.5,479.5,10006.9,6184.9,11659.8,28960.6,4358,6456.3,0,137762.3,60178.6,69929,3008.7,33318.6
District of Columbia,2021,5.4,0,314.2,1398.3,1440.4,454.9,11455.8,6384,12283.8,30309.7,4202.9,6625.4,0,142676.3,65205.6,79105,2838.7,34512.6
District of Columbia,2022,4.1,0,313.4,1327.1,1389.9,511.8,12343.9,5786.9,13089.7,30683.6,4349.4,6682.8,0,144029.6,64472.8,85732,2717,35033
Florida,1997,4452,1610,28876,33130,38939,17186,16050,21998,84425,33021,4010,42039,0,401723,,22091,72069,37031
Florida,1998,5051,1761,29420,36085,43501,18083,20784,25330,84919,35372,3948,41913,0,430064.2,416721.5,23124,79586,39320
Florida,1999,5416,2023,30122,37819,44637,17345,23585,28112,89659,37043,4239,42776,0,458318.6,435930.4,24157,82456,41282
Florida,2000,6053,1681,31379,40468,46244,17410,24830,28933,91964,39060,4452,43828,24817.263,489488.1,471588.1,25688,86712,43512
Florida,2001,5546,1597,30587,42101,49202,16192,29024,31963,97729,42015,4873,46002,24938.748,516689.6,497335.4,26452,91303,46888
Florida,2002,5814,1699,31365,43054,50758,16010,33050,33957,103816,44590,5036,47931,25352.237,548540.3,514288.8,26836,93812,49626
Florida,2003,5558,1670,32411,46811,54146,16376,33826,34753,105830,46530,5365,50173,26993.487,583725.7,540366.3,27874,100957,51895
Florida,2004,5097,1632,35661,50861,55730,17838,32125,32911,111318,50414,5823,52295,30534.283,635525.5,587003,29483,106591,56237
Florida,2005,6055,1718,37904,54563,60852,19839,32870,37187,126289,52370,5974,53813,33894.971,696741.1,637602.8,31222,115415,58344
Florida,2006,6584,1668,41004,56859,61860,22829,32615,40015,131879,53811,6296,56208,40132.721,744464.2,690506.1,33085,118719,60107
Florida,2007,5101,1834,44291,57576,59140,22433,32599,39715,134631,51715,6662,57386,38818.707,768661,719734.2,34302,116716,58377
Florida,2008,4972,2034,40933,54928,55329,22327,33962,33733,130489,51550,7008,60467,35977.055,750501.6,725995,34522,110257,58558
Florida,2009,5967,1306,37674,46537,52560,21164,33327,35687,123722,47424,7257,60574,32053.099,724582.2,685982.8,33263,99097,54681
Florida,2010,6226,1148,36889,47657,54268,21470,32530,36617,120854,48126,7385,61115,30484.883,737791.1,730690.1,34139,101925,55511
Florida,2011,4678,1534,36566,47122,53524,22491,31427,36978,120062,49081,7590,61369,31635.26,746787.5,769798.4,35383,100646,56671
Florida,2012,4566,1720,36210,49101,54968,22021,31202,39512,121360,50269,7309,62570,32997.012,769309.1,794071.1,36295,104069,57578
Florida,2013,4312,1792,38979,51299,57203,23758,33670,40311,124519,51140,7036,63821,34588.478,800704.1,794604.1,37064,108502,58176
Florida,2014,4580,1431,39231,53016,59577,24056,34097,44393,127515,52935,7309,65310,36335.598,839706,848535.3,38593,112593,60244
Florida,2015,4913,1106,40403,55246,62918,23922,37057,45314,131327,56064,7234,69556,37217.689,894044,905450.5,39913,118164,63298
Florida,2016,6115,1305.9,49320.2,64564.9,68852.2,31283.6,41507,55858.2,156937.1,67290.1,10501.8,80611.8,38507.524,938370.3,938985.6,40682,133417.1,77791.9
Florida,2017,6569.2,1192,49925.9,69466.7,77995.7,33536.5,40239.7,58444,180667.3,71220.6,10397.5,85124.6,41333.978,1014866.9,1011002.2,42102,147462.4,81618.1
Florida,2018,6592,1189.9,52095.7,71481.3,81324.5,35766.4,41417.4,59029.7,192397.1,76654.8,10559,87835.5,45961.204,1050433.8,1078010.6,44005,152805.8,87213.8
Florida,2019,6374.2,1086.7,53864.2,73078.4,83155.6,37173.5,44693.7,61073.9,196756.6,81364.1,10899.6,91314.6,45017.095,1079271,1145460.8,45273,156234,92263.7
Florida,2020,6377.3,1379.5,55113.7,74892.7,81951.9,31871.9,42743.2,63285.1,204298.1,83445.7,9907.1,89332.4,43317.743,1068377.5,1221121.6,44655,156844.6,93352.8
Florida,2021,5649.8,1027.7,58269.4,76409.9,85193.5,40253.7,49963.2,70437.7,219127.8,98684.3,10586.6,95589.3,49314.384,1164778.2,1376879.5,51038,161603.4,109270.9
Florida,2022,5250.3,958.6,61947.2,72795.9,83943.5,43653,55443.7,71745.2,232564.4,110423.6,11453.3,101122.9,"59,237",1218430.2,1441598.9,55516,156739.4,121876.9
Georgia,1997,2599,2281,45110,21702,19353,13846,13862,15474,35390,17266,2896,16916,0,242596.2,,19754,41055,20162
Georgia,1998,2635,2768,48291,24650,21938,14095,16906,17032,37992,18666,2886,17135,0,264894.9,205294,20523,46588,21552
Georgia,1999,2925,2927,51719,26754,23106,14544,18528,19061,41608,20026,3111,18061,0,288994.3,218718.6,21675,49860,23137
Georgia,2000,3165,2804,51328,29086,23664,14506,19946,21352,43188,21137,3233,18584,13511.275,307611.6,236616.8,22937,52750,24370
Georgia,2001,3203,2724,50198,29859,24276,12729,21902,22982,44775,21744,3320,18861,14368.505,318753,248742.5,23600,54135,25064
Georgia,2002,2624,2773,49214,29430,24777,12597,23615,22240,45232,22299,3376,19740,13772.147,326929.6,255977.2,24126,54207,25675
Georgia,2003,3072,2768,48345,30678,25791,13362,24342,23138,47466,22784,3485,20624,13411.632,340410.6,265622.8,25126,56469,26269
Georgia,2004,3058,2552,52108,32515,25219,15017,28385,21870,49783,23216,3610,21581,14570.573,364255.2,280462.4,26254,57734,26826
Georgia,2005,3513,2091,52327,34527,26379,15314,32949,24154,49824,23921,3650,22307,15665.563,386785,297084.9,27684,60906,27571
Georgia,2006,3252,1913,50833,36022,27614,15412,35892,25670,47899,25269,3994,23253,17023.264,402144.6,316548.8,28615,63636,29263
Georgia,2007,2806,1846,52105,36999,26483,16842,35940,27299,48555,25905,4084,23476,18253.216,415131.9,331363.7,29635,63482,29989
Georgia,2008,3150,1385,48273,35902,25285,16133,32381,26269,49273,27855,4234,24525,18070.032,412911.9,335257.5,29683,61187,32089
Georgia,2009,3650,1262,45010,30736,23852,15027,31142,28573,48136,26164,4400,25212,16077.948,407024.5,329158.9,28587,54588,30564
Georgia,2010,3189,1153,46149,31106,24105,15852,32825,27038,48397,26062,4451,24978,14782.779,416883.8,337420.5,29170,55211,30513
Georgia,2011,2496,973,47517,30733,24262,16321,33374,27846,49247,26945,4467,25465,16003.25,429574,360456.2,30203,54995,31412
Georgia,2012,3091,953,46930,31218,24738,16559,32443,28603,50870,28069,4502,26121,16715.216,444132.2,369040.2,30881,55956,32571
Georgia,2013,3276,1014,47118,32542,25581,16998,33454,28307,51936,28185,4391,27279,17958.399,460585.1,374124.6,31764,58123,32576
Georgia,2014,3101,1076,48292,33901,26336,17008,34035,30378,52556,29690,4478,27685,18618.093,484915.4,398585.7,33086,60237,34168
Georgia,2015,3265,941,47795,35578,28105,16164,34979,30387,54762,31357,4377,29082,19732.308,512693.8,423242,34034,63683,35734
Georgia,2016,3467,1030.9,57703.1,42333.4,30101.3,23766.9,43002.6,43523.3,63645.6,36284.1,6241,34979.6,21606.561,538237.5,441039.1,35012,72434.7,42525.1
Georgia,2017,4307.3,1237,59317.1,44428.3,33869,25398.4,48431,47255.7,74479.7,38567.3,6281.8,36642.5,22592.761,583543.3,467592.5,36470,78297.3,44849.1
Georgia,2018,4329.4,1198.3,58800.2,43354.6,35459.2,26145.3,47004.7,46464.6,83724.9,41055.1,6496.4,38159.2,23602.51,600934.7,491088,37967,78813.8,47551.5
Georgia,2019,3830.7,1283.7,59331.3,43903.4,36072.3,24025.4,52676.6,47487.7,88265.3,42916.5,6698.7,40001.5,24723.046,620792.4,516552.1,39074,79975.7,49615.2
Georgia,2020,3083.1,1503.3,57826.7,43862.6,35776.4,21131.8,49881.3,47482.4,85392.6,42649.7,6187.5,38830.8,23760.988,602321.8,552248.9,38419,79639,48837.2
Georgia,2021,3494.9,1664.8,61122.6,44088.7,36906,24069.1,56918.5,50020.9,88207.7,47660.1,6556.9,41557.4,27850.996,639236,606113.6,43681,80994.7,54217
Georgia,2022,4349.1,1516,63703.3,42775.2,35693.8,27080.3,55192.9,47230.1,89738.9,52769.5,7159.7,43898.1,"33,934",655827.3,617553,47406,78469,59929.2
Hawaii,1997,280,81,1013,1689,3754,2924,1115,1279,8748,2328,633,3382,0,37654.9,,22015,5443,2961
Hawaii,1998,290,88,967,1738,3648,2601,1016,1280,8550,1984,587,3127,0,37624.4,32355.7,22620,5386,2571
Hawaii,1999,357,101,1025,1760,3638,2444,1026,1393,8850,1970,573,3140,0,39250.4,33425.6,23560,5398,2543
Hawaii,2000,386,106,1019,1826,3763,2208,1048,1551,8968,2038,597,3230,3334.743,41500.2,35403.1,25006,5589,2635
Hawaii,2001,353,99,1111,1944,3893,1794,1079,1689,9107,2298,594,3347,3507.77,42894.3,36996.8,25717,5837,2892
Hawaii,2002,412,83,1225,2002,3979,1697,1159,1939,8986,2528,578,3424,3420.671,45447.1,38865.6,26358,5981,3106
Hawaii,2003,407,89,1325,2163,4420,1849,1145,1952,9363,2583,626,3552,3569.824,48929.1,40734.2,27809,6583,3209
Hawaii,2004,351,78,1266,2221,4615,2234,1400,2055,10375,2598,657,3671,3849.135,53761.8,43729.2,29259,6836,3255
Hawaii,2005,417,66,1178,2295,4887,2665,1489,2134,11666,2707,658,3816,4434.356,58667.9,46898.1,31273,7182,3365
Hawaii,2006,460,86,1163,2268,4890,2915,1667,2108,11994,2823,668,3880,4918.655,62365,50182.6,33048,7158,3491
Hawaii,2007,323,116,1162,2341,4764,2952,1908,2140,12697,2879,676,3923,5090.499,65233.5,53022.5,34497,7105,3555
Hawaii,2008,310,107,1311,2339,4540,2648,1876,2064,12976,3082,711,4182,5147.569,66864.7,55802.6,35574,6879,3793
Hawaii,2009,386,110,1334,2042,4383,2525,1921,2065,12652,2925,734,4233,4712.651,65692,55409,34879,6425,3659
Hawaii,2010,358,82,1185,2046,4527,2739,2418,2003,13588,2848,729,4211,4837.862,68196.9,56649.4,35173,6573,3577
Hawaii,2011,298,62,1038,2083,4762,2706,1765,2122,13550,2940,718,4307,4857.729,70482.6,59226.4,35945,6845,3658
Hawaii,2012,278,70,1066,2108,4880,2737,1659,2142,13895,2928,727,4355,5516.146,73582.7,61161.6,36670,6988,3655
Hawaii,2013,271,68,1180,2180,4943,2899,1813,2072,13923,2902,690,4485,6092.893,75788.3,61983.4,37772,7123,3592
Hawaii,2014,291,71,1296,2219,4883,2854,1715,2311,13552,2908,671,4581,6052.795,77972.5,65182.2,38715,7102,3579
Hawaii,2015,336,72,1366,2293,4952,2792,1762,2342,13976,2971,655,4833,6485.563,82751.2,68200.8,39543,7245,3626
Hawaii,2016,471.8,75.3,1576.7,2651.7,5561.1,4582.1,1825.5,2843,17509,3394.3,935.9,5599.8,6919.035,85866.9,70744.8,40231,8212.8,4330.2
Hawaii,2017,492.8,55.1,1565.9,2830.5,6133.8,4788.3,1985,3204.2,14841.4,3660.6,956.4,5998.6,7029.026,87436.4,73646.4,42047,8964.3,4617
Hawaii,2018,453.5,65.8,1566.1,2770.9,6492.4,4819.1,2215.1,3171.9,15014.1,3775.7,963.7,6215.6,7714.451,88836.4,75266.4,43813,9263.3,4739.4
Hawaii,2019,417.1,60.5,1384.4,2790.8,6496.1,5075.5,2081.4,3268.2,15138.8,3822.6,966.4,6456.9,8207.524,88945.3,78551.8,45835,9286.9,4789
Hawaii,2020,416,70.9,1335.2,2661.7,5606.1,3102.2,1948.6,3351.8,14510,3602.1,869.8,6410.3,7707.502,79592.5,82761.3,44038,8267.8,4471.9
Hawaii,2021,385.1,67,1317.7,2522.4,5481.7,4214.2,2480.7,3592.3,15140.1,4102.3,919.9,6626.4,8046.691,84121.5,88948,49543,8004.1,5022.2
Hawaii,2022,325.8,61.3,1296.3,2415.3,5610,4447.8,2589.7,3423.9,15185.8,4343.1,984.2,6714.7,"10,280",85211.4,88973.3,54655,8025.3,5327.3
Idaho,1997,1395,385,2338,2037,2890,1273,581,1207,4415,2140,221,2449,0,29439,,17420,4927,2361
Idaho,1998,1558,464,2493,2118,3318,1330,645,1300,4655,2344,215,2621,0,30983.9,28498.1,18030,5436,2559
Idaho,1999,1766,488,3564,2244,3435,1360,656,1364,5032,2379,223,2685,0,34138.2,30180.1,18953,5679,2602
Idaho,2000,1956,446,5428,2388,3481,1387,658,1450,5261,2484,237,2800,2377.251,37992.8,32667,20106,5869,2721
Idaho,2001,1928,377,4264,2485,3560,1286,701,1429,5531,2585,269,2928,2558.098,37384.1,34059.4,20694,6045,2854
Idaho,2002,2121,368,4187,2506,3737,1274,782,1539,5698,2709,289,3084,2271.075,38715.3,35213.9,21197,6243,2998
Idaho,2003,1798,404,4745,2687,4050,1328,843,1610,5697,2737,320,3187,2344.344,40341.8,36454.9,22151,6737,3057
Idaho,2004,2120,385,5093,2876,4193,1434,1010,1727,5431,2797,336,3330,2647.79,43739,39386.7,23293,7069,3133
Idaho,2005,2193,912,5245,3073,4534,1520,1140,2039,6160,2813,335,3371,2934.459,47962.9,41724.7,24687,7607,3148
Idaho,2006,2383,719,5462,3191,4879,1596,1209,2258,6791,2965,335,3601,3142.663,50976.3,45887.7,26100,8070,3300
Idaho,2007,2219,695,6313,3381,4863,1568,1343,2206,7389,2954,344,3685,3536.574,53852.1,48853.5,27270,8244,3298
Idaho,2008,2534,970,6360,3293,4857,1579,1452,2207,7390,3125,351,3928,3651.917,55546,50157.4,27290,8150,3476
Idaho,2009,2465,919,6009,2876,4482,1440,1352,2307,7452,3052,368,4015,3171.863,53775,48498.8,26145,7358,3420
Idaho,2010,2651,1136,6349,2932,4403,1555,1304,2214,7458,3090,378,4065,2951.703,55170.7,50201.9,26609,7335,3468
Idaho,2011,2608,1149,6600,2950,4240,1571,1254,2380,7382,3082,386,4128,3261.722,56488.1,53076.5,27453,7190,3468
Idaho,2012,2365,718,7113,3014,4363,1620,1232,2609,7486,2899,388,4097,3374.291,57764.4,55719.8,28109,7377,3287
Idaho,2013,2532,965,7081,3263,4647,1620,1268,2307,7831,2940,376,4365,3579.023,61017.7,57790.6,29207,7910,3316
Idaho,2014,2895,1154,7015,3367,4760,1641,1254,2418,7777,3026,381,4463,3669.222,63614.9,60897,30167,8127,3407
Idaho,2015,2936,1004,6913,3564,5083,1621,1309,2508,8074,3274,392,4689,3976.017,66338.9,64564.3,30573,8647,3666
Idaho,2016,3407.7,579.1,7672.1,4279.1,5639.5,1970.9,1583.7,2895,9223.6,3690.5,573.4,5885.1,4212.672,69312.5,67294.1,31610,9918.6,4263.9
Idaho,2017,3232.1,504.2,7936.1,4782,6135.6,2283.5,1552.4,3377,9602.4,3905.6,576.3,6105.4,4500.758,72935.1,71472.6,32724,10917.6,4481.9
Idaho,2018,3772.3,483.3,8820.5,4992.8,6769.2,2356.8,1567.1,3453,10446.1,4263,617.2,6443.4,4835.969,77652.1,76529.6,33973,11762,4880.2
Idaho,2019,3969.4,405.6,8902.1,5175.2,7331.2,2331.7,1828,3525.4,10843.2,4762.4,682,6926,4902.173,81261.3,83019.4,34643,12506.4,5444.4
Idaho,2020,3965.8,662.3,9009.4,5454.3,7300,2278.6,1683.7,3901.1,11087.5,5203.1,669.5,6796.9,5315.76,82818.6,91888.5,34689,12754.3,5872.6
Idaho,2021,3189.9,826.7,8897.9,6146.2,7241.2,2690.7,2178.9,4374.6,11763.3,5913.9,751.3,7403.6,6472.467,87992.9,103114,39639,13387.4,6665.2
Idaho,2022,3647.4,604.2,9534.5,5916.6,6861.8,2658.2,2502.9,4158.9,12979,6556.1,823.7,7951.2,"7,710",91683.7,109775.9,43508,12778.4,7379.8
Illinois,1997,3059,2398,77869,36570,29315,20987,16506,42469,67606,41972,6306,34585,0,415770.7,,21279,65885,48278
Illinois,1998,2422,2871,79741,39216,30562,21087,17499,46779,68048,40667,6167,34864,0,436166.7,366594.1,22352,69778,46834
Illinois,1999,1643,3415,80198,40558,31704,21683,17988,49156,71681,43643,6281,36019,0,459322.1,382605.3,23423,72262,49924
Illinois,2000,2345,2922,84274,42579,32498,21670,16864,55563,73432,44655,6500,36978,22788.799,487212.7,411220.9,25055,75077,51155
Illinois,2001,2083,3099,81296,42620,33643,19879,16938,56535,76474,45515,6777,37236,23150.229,502260.3,427182.4,25799,76263,52292
Illinois,2002,2683,2816,78284,42450,35236,19442,18861,54128,77253,46290,6734,38480,22474.774,514063.8,432381.6,26462,77686,53024
Illinois,2003,3358,2685,82261,43863,36307,19861,19463,53911,76742,45151,7064,39263,22211.693,529455.4,440480.1,27533,80170,52215
Illinois,2004,4080,2575,87439,45499,36364,21954,21076,53314,76548,46988,7376,40058,23709.618,558748.4,457834.3,28884,81863,54364
Illinois,2005,2379,2391,86513,48230,37205,22911,22591,55884,79464,48200,7351,41236,26411.689,586693.9,475646.2,30453,85435,55551
Illinois,2006,3668,2358,87615,49978,37456,26267,22596,61186,80512,49618,7853,42892,28055.188,621859.9,506021.6,31912,87434,57471
Illinois,2007,3725,2342,89554,51772,37096,24635,24620,61545,84033,50327,8020,43174,30065.517,647862.1,535102.6,33372,88868,58347
Illinois,2008,5363,2121,83584,51688,35960,24182,25238,48624,84578,53712,8406,45114,29916.869,646366.6,551159.7,34024,87648,62118
Illinois,2009,5187,2202,82535,45268,34483,22409,23850,57703,84496,49704,8935,45640,27415.532,644690.1,525793.9,33156,79751,58639
Illinois,2010,4576,2089,84939,46529,34186,23920,23254,57191,85891,49050,9074,45100,27795.759,662637.8,540880.9,34161,80715,58124
Illinois,2011,5527,2039,90409,48075,34245,25144,23371,57337,85931,50681,9270,45796,30880.437,688288.9,568230.3,35290,82320,59951
Illinois,2012,3857,2274,96194,50017,34950,25043,22793,60726,86402,52162,9320,46451,36257.762,720702.3,593814.2,36008,84967,61482
Illinois,2013,6944,2330,88892,51531,35724,25360,23711,55827,86942,52493,9099,46960,38715.32,739627.9,605681.6,36749,87255,61592
Illinois,2014,5113,2174,90049,52463,35509,25514,23515,59889,88633,53999,9184,47166,41656.539,765910.2,629465,38009,87972,63183
Illinois,2015,4700,2690,88284,53394,36584,24047,25090,63351,93229,56831,9096,48547,40821.385,792614,657080.2,39175,89978,65927
Illinois,2016,5815.7,1717.6,97278.7,63492.1,39645.8,31079.8,31192.2,82644.9,102483.7,66356.4,12607.6,57075.9,37118.719,805434.1,664686.8,40351,103137.9,78964
Illinois,2017,5874.3,1855.5,98647.4,64344.6,44654.3,33106,26933.4,80789.5,108839.5,69457.9,12554.3,60025.3,37978.923,832826.8,685632.7,41749,108998.9,82012.2
Illinois,2018,6776.1,1888.4,105875.5,63794.6,46173.9,34918.2,28457.5,80604.3,110538.4,73672.8,12604.1,61907,42575.392,851517.2,722686.6,43625,109968.5,86276.9
Illinois,2019,5106.4,1752.4,103766.1,63441.1,46658.2,35143.1,32142.3,84421.8,109974.6,75060.9,12692.3,62352.3,45453.84,857985,741717.2,44665,110099.3,87753.2
Illinois,2020,6509.6,1391.3,97205.7,64866.9,46182,31478.5,33165.6,69403.2,107102.7,73580.5,11660.8,60571.2,45284.625,810210.1,787487.8,43902,111048.9,85241.3
Illinois,2021,9066.9,1268.1,104938.7,63929.1,45527.1,35201.4,37824.5,71036.9,113276.2,79947.6,11632.7,62697.8,55531.962,852749.1,853520.9,49429,109456.2,91580.3
Illinois,2022,9303.3,1542.5,106199.3,61978.1,43888.5,34958.1,40491.9,69751.3,114039.2,83956.4,12411.7,65046,"62,571",864170.9,851243.1,54341,105866.6,96368.1
Indiana,1997,2118,1526,55040,11325,13599,7734,3987,9583,22748,7627,1909,15655,0,170545.3,,18712,24924,9536
Indiana,1998,1806,1871,61419,12830,14395,8022,4141,10591,22903,7934,1876,16186,0,184582.1,154521.8,19600,27225,9810
Indiana,1999,1427,1989,63632,13260,14646,8256,4135,11201,24194,8260,1906,16631,0,193100.6,160465.8,20680,27906,10166
Indiana,2000,1950,1770,66207,13815,14820,8538,3885,12123,24870,8243,1994,17285,10104.353,203052.9,171032.1,21856,28635,10237
Indiana,2001,2039,2131,61709,14278,15255,7868,4017,12121,26072,8538,2080,17630,10115.87,204581.1,175229.8,22548,29533,10618
Indiana,2002,2009,1976,67114,14558,15667,7718,4447,11852,25543,8868,2100,18011,10200.59,212430.3,177918.8,23206,30225,10968
Indiana,2003,2536,1930,71394,15010,16820,8070,4822,12399,24890,8901,2137,18434,11216.456,223495.3,182458,24145,31830,11038
Indiana,2004,2715,1638,76074,14999,16806,8586,5421,13075,24418,9186,2243,18953,11957.47,236935.8,191088.3,25580,31805,11429
Indiana,2005,2102,1413,73003,15809,17225,9307,5847,13309,25416,9379,2327,19365,12853.976,243738.3,196999,26874,33034,11706
Indiana,2006,2569,1393,72768,16145,17200,10159,5980,13417,24849,9676,2429,20196,13625.667,255054.6,208373.7,27752,33345,12105
Indiana,2007,2418,1412,84013,16271,16499,9747,6541,14912,24833,9977,2392,19979,14198.709,269053.6,215919.9,28595,32770,12369
Indiana,2008,3254,1349,81888,16314,16192,9703,6817,11668,25802,10939,2471,20987,15117.458,272845.6,226602.3,29149,32506,13410
Indiana,2009,3335,1460,69987,14092,16004,8733,6514,13597,26314,10255,2607,20926,14901.436,261238.3,220908.7,28558,30096,12862
Indiana,2010,3078,1605,82769,14582,16398,9473,6366,13493,27543,10370,2599,21075,13795.221,280120.7,231025.6,29371,30980,12969
Indiana,2011,3279,1712,80867,14933,16732,9759,6059,13651,27931,10836,2610,21252,15060.893,288749.1,245731.2,30370,31665,13446
Indiana,2012,2722,1667,78317,15213,16756,9963,6346,13945,28799,10921,2619,22060,16289.491,297552.7,256284.7,31369,31969,13540
Indiana,2013,4643,1759,83100,15646,17118,9937,6607,12410,28796,11107,2538,22422,16881.138,308681.7,259534.8,31915,32764,13645
Indiana,2014,3847,1887,85670,16151,17330,10052,6466,15217,28926,11225,2561,22884,17062.642,325040.6,269159.1,32872,33481,13786
Indiana,2015,3636,1540,87944,16516,18447,9528,6294,15486,28899,11854,2529,23755,17435.854,329725.1,279385.7,33611,34963,14383
